973,Нью-Йорк,2021-05-06,00:50,Владивосток,Филиппов,Иван
974,Киров,2021-05-05,05:30,Нью-Йорк,Санин,Артём
975,Нью-Йорк,2021-05-06,16:14,Москва,Меньшиков,Федор
976,Москва,2021-05-07,15:22,Екатеринбург,Исаев,Иван
977,Париж,2021-05-07,03:05,Киров,Санин,Николай
978,Москва,2021-05-04,05:30,Екатеринбург,Санин,Федор
979,Париж,2021-05-05,15:22,Владивосток,Меньшиков,Евгений
980,Владивосток,2021-05-05,16:14,Париж,Филиппов,Артём
981,Париж,2021-05-05,15:50,Владивосток,Санин,Артём
982,Владивосток,2021-05-06,03:05,Лондон,Карагин,Федор
983,Киров,2021-05-04,15:22,Лондон,Никулин,Артём
984,Киров,2021-05-04,00:50,Лондон,Петренко,Роман
985,Нью-Йорк,2021-05-06,05:30,Екатеринбург,Санин,Иван
986,Лондон,2021-05-07,03:05,Москва,Меньшиков,Геннадий
987,Владивосток,2021-05-05,00:50,Москва,Дубровский,Евгений
988,Лондон,2021-05-07,00:50,Москва,Карагин,Федор
989,Париж,2021-05-06,03:05,Владивосток,Дубровский,Николай
990,Париж,2021-05-04,00:50,Киров,Филиппов,Евгений
991,Киров,2021-05-04,15:50,Лондон,Сидоров,Иван
992,Нью-Йорк,2021-05-06,00:50,Лондон,Меньшиков,Геннадий
993,Владивосток,2021-05-04,15:22,Киров,Исаев,Артём
994,Париж,2021-05-05,15:22,Киров,Дубровский,Федор
995,Екатеринбург,2021-05-04,15:50,Москва,Иванов,Роман
996,Киров,2021-05-05,15:50,Екатеринбург,Никулин,Николай
997,Париж,2021-05-05,00:50,Москва,Дубровский,Евгений
998,Москва,2021-05-06,15:22,Владивосток,Сидоров,Федор
999,Екатеринбург,2021-05-06,16:14,Москва,Карагин,Геннадий
1000,Москва,2021-05-04,05:30,Киров,Карагин,Геннадий
1001,Киров,2021-05-05,00:50,Париж,Меньшиков,Роман
1002,Екатеринбург,2021-05-04,07:50,Нью-Йорк,Филиппов,Иван
1003,Париж,2021-05-07,03:05,Киров,Санин,Роман
1004,Киров,2021-05-04,05:30,Екатеринбург,Петренко,Геннадий
1005,Москва,2021-05-07,05:30,Париж,Иванов,Иван
1006,Париж,2021-05-06,00:50,Екатеринбург,Карагин,Евгений
1007,Нью-Йорк,2021-05-07,05:30,Париж,Меньшиков,Николай
1008,Владивосток,2021-05-06,15:50,Лондон,Иванов,Роман
1009,Владивосток,2021-05-07,15:22,Екатеринбург,Сидоров,Федор
1010,Киров,2021-05-05,16:14,Екатеринбург,Санин,Артём
1011,Москва,2021-05-05,16:14,Париж,Дубровский,Артём
1012,Париж,2021-05-06,00:50,Владивосток,Меньшиков,Николай
1013,Нью-Йорк,2021-05-05,03:05,Киров,Санин,Роман
1014,Владивосток,2021-05-05,07:50,Киров,Исаев,Евгений
1015,Владивосток,2021-05-07,15:22,Киров,Исаев,Иван
1016,Владивосток,2021-05-04,05:30,Киров,Карагин,Федор
1017,Париж,2021-05-04,16:14,Киров,Санин,Федор
1018,Киров,2021-05-05,00:50,Екатеринбург,Исаев,Федор
1019,Нью-Йорк,2021-05-05,15:50,Киров,Иванов,Иван
1020,Владивосток,2021-05-05,16:14,Киров,Дубровский,Роман
1021,Париж,2021-05-05,15:22,Москва,Иванов,Евгений
1022,Владивосток,2021-05-05,00:50,Екатеринбург,Никулин,Роман
1023,Владивосток,2021-05-06,03:05,Москва,Дубровский,Федор
1024,Лондон,2021-05-06,00:50,Нью-Йорк,Дубровский,Евгений
1025,Нью-Йорк,2021-05-07,16:14,Екатеринбург,Санин,Артём
1026,Киров,2021-05-04,00:50,Париж,Петренко,Иван
1027,Париж,2021-05-05,03:05,Нью-Йорк,Петренко,Иван
1028,Екатеринбург,2021-05-04,05:30,Владивосток,Дубровский,Евгений
1029,Екатеринбург,2021-05-05,03:05,Москва,Дубровский,Артём
1030,Париж,2021-05-04,00:50,Лондон,Филиппов,Роман
1031,Киров,2021-05-04,16:14,Владивосток,Иванов,Роман
1032,Екатеринбург,2021-05-07,05:30,Лондон,Санин,Николай
1033,Киров,2021-05-06,03:05,Лондон,Филиппов,Роман
1034,Киров,2021-05-07,15:50,Екатеринбург,Филиппов,Федор
1035,Нью-Йорк,2021-05-07,00:50,Киров,Сидоров,Евгений
1036,Киров,2021-05-06,05:30,Владивосток,Санин,Роман
1037,Париж,2021-05-04,05:30,Киров,Петренко,Артём
1038,Лондон,2021-05-04,15:22,Владивосток,Филиппов,Федор
1039,Москва,2021-05-04,16:14,Нью-Йорк,Санин,Артём
1040,Париж,2021-05-04,15:50,Москва,Меньшиков,Николай
1041,Екатеринбург,2021-05-07,15:50,Владивосток,Карагин,Николай
1042,Лондон,2021-05-07,03:05,Екатеринбург,Санин,Евгений
1043,Париж,2021-05-07,15:50,Нью-Йорк,Меньшиков,Иван
1044,Париж,2021-05-06,00:50,Лондон,Исаев,Артём
1045,Лондон,2021-05-07,15:50,Киров,Филиппов,Роман
1046,Париж,2021-05-05,16:14,Москва,Меньшиков,Иван
1047,Нью-Йорк,2021-05-07,03:05,Киров,Петренко,Николай
1048,Париж,2021-05-07,15:50,Владивосток,Дубровский,Геннадий
1049,Екатеринбург,2021-05-05,15:50,Лондон,Меньшиков,Артём
1050,Владивосток,2021-05-07,03:05,Лондон,Сидоров,Роман
1051,Лондон,2021-05-04,15:50,Киров,Дубровский,Геннадий
1052,Париж,2021-05-06,15:50,Екатеринбург,Санин,Геннадий
1053,Нью-Йорк,2021-05-04,05:30,Владивосток,Меньшиков,Геннадий
1054,Владивосток,2021-05-05,16:14,Екатеринбург,Петренко,Николай
1055,Париж,2021-05-07,03:05,Москва,Иванов,Евгений
1056,Москва,2021-05-06,15:22,Екатеринбург,Сидоров,Николай
1057,Екатеринбург,2021-05-05,15:50,Нью-Йорк,Меньшиков,Артём
1058,Нью-Йорк,2021-05-05,15:50,Москва,Сидоров,Артём
1059,Нью-Йорк,2021-05-07,00:50,Лондон,Сидоров,Геннадий
1060,Лондон,2021-05-06,07:50,Париж,Петренко,Артём
1061,Владивосток,2021-05-06,16:14,Париж,Дубровский,Иван
1062,Москва,2021-05-04,03:05,Лондон,Петренко,Иван
1063,Екатеринбург,2021-05-07,15:50,Москва,Дубровский,Евгений
1064,Киров,2021-05-06,15:22,Нью-Йорк,Сидоров,Николай
1065,Нью-Йорк,2021-05-07,15:22,Киров,Никулин,Николай
1066,Москва,2021-05-04,16:14,Киров,Исаев,Артём
1067,Владивосток,2021-05-05,07:50,Москва,Никулин,Николай
1068,Киров,2021-05-07,15:50,Екатеринбург,Меньшиков,Роман
1069,Киров,2021-05-05,03:05,Москва,Дубровский,Иван
1070,Екатеринбург,2021-05-06,15:50,Киров,Филиппов,Федор
1071,Париж,2021-05-05,07:50,Москва,Меньшиков,Евгений
1072,Владивосток,2021-05-04,03:05,Киров,Меньшиков,Николай
1073,Владивосток,2021-05-07,00:50,Париж,Петренко,Евгений
1074,Киров,2021-05-05,05:30,Екатеринбург,Исаев,Роман
1075,Владивосток,2021-05-06,15:50,Киров,Никулин,Артём
1076,Владивосток,2021-05-04,00:50,Москва,Карагин,Артём
1077,Москва,2021-05-06,00:50,Нью-Йорк,Петренко,Николай
1078,Киров,2021-05-04,00:50,Париж,Иванов,Евгений
1079,Киров,2021-05-07,15:50,Нью-Йорк,Исаев,Геннадий
1080,Париж,2021-05-06,15:50,Екатеринбург,Карагин,Артём
1081,Владивосток,2021-05-06,00:50,Екатеринбург,Петренко,Роман
1082,Екатеринбург,2021-05-05,05:30,Москва,Никулин,Иван
1083,Париж,2021-05-06,00:50,Москва,Филиппов,Иван
1084,Киров,2021-05-07,00:50,Лондон,Никулин,Артём
1085,Киров,2021-05-05,15:50,Лондон,Исаев,Роман
1086,Владивосток,2021-05-05,16:14,Лондон,Исаев,Николай
1087,Екатеринбург,2021-05-06,15:22,Киров,Филиппов,Евгений
1088,Екатеринбург,2021-05-07,00:50,Владивосток,Санин,Геннадий
1089,Екатеринбург,2021-05-07,15:50,Нью-Йорк,Никулин,Роман
1090,Киров,2021-05-05,05:30,Лондон,Филиппов,Роман
1091,Екатеринбург,2021-05-07,07:50,Нью-Йорк,Карагин,Евгений
1092,Париж,2021-05-07,05:30,Киров,Филиппов,Евгений
1093,Киров,2021-05-06,15:22,Владивосток,Дубровский,Роман
1094,Владивосток,2021-05-05,07:50,Париж,Исаев,Евгений
1095,Киров,2021-05-06,05:30,Лондон,Исаев,Артём
1096,Киров,2021-05-06,15:22,Москва,Карагин,Артём
1097,Владивосток,2021-05-07,03:05,Нью-Йорк,Сидоров,Федор
1098,Екатеринбург,2021-05-07,16:14,Москва,Исаев,Геннадий
1099,Киров,2021-05-04,15:22,Москва,Иванов,Геннадий
1100,Екатеринбург,2021-05-05,05:30,Париж,Филиппов,Евгений
1101,Владивосток,2021-05-07,16:14,Париж,Карагин,Николай
1102,Киров,2021-05-05,00:50,Владивосток,Дубровский,Федор
1103,Киров,2021-05-07,05:30,Лондон,Исаев,Евгений
1104,Владивосток,2021-05-07,15:50,Екатеринбург,Исаев,Геннадий
1105,Екатеринбург,2021-05-07,05:30,Москва,Исаев,Артём
1106,Киров,2021-05-05,15:22,Нью-Йорк,Меньшиков,Артём
1107,Париж,2021-05-07,16:14,Москва,Филиппов,Роман
1108,Киров,2021-05-05,07:50,Лондон,Иванов,Николай
1109,Париж,2021-05-06,05:30,Киров,Филиппов,Артём
1110,Екатеринбург,2021-05-05,15:50,Москва,Никулин,Геннадий
1111,Владивосток,2021-05-05,00:50,Киров,Никулин,Федор
1112,Париж,2021-05-06,15:22,Екатеринбург,Филиппов,Иван
1113,Нью-Йорк,2021-05-05,07:50,Киров,Филиппов,Федор
1114,Москва,2021-05-04,15:22,Владивосток,Иванов,Федор
1115,Киров,2021-05-04,16:14,Екатеринбург,Дубровский,Геннадий
1116,Лондон,2021-05-04,07:50,Москва,Филиппов,Роман
1117,Екатеринбург,2021-05-06,15:50,Владивосток,Филиппов,Иван
1118,Москва,2021-05-04,15:50,Нью-Йорк,Сидоров,Евгений
